id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1471188005201264646,1471188005201264646,"2021-12-15 13:38:48 Hora est. Pacífico, Sudamérica",2021-12-15,13:38:48,-0500,426023879,eljoe_sarmiento,Joe Sarmiento,,"Entonces, ¿no podemos decir que Karen Abudinen se abudineo los 70.000 millones? Ah bueno.",es,[],[],[],0,0,1,[],[],https://twitter.com/elJoe_sarmiento/status/1471188005201264646,False,https://twitter.com/revistasemana/status/1471146698319794186,0,,,,,,,,[],,,,
1471187946032312323,1471187946032312323,"2021-12-15 13:38:34 Hora est. Pacífico, Sudamérica",2021-12-15,13:38:34,-0500,273522500,carlosdiaz2710,Carlos Diaz Royert,,Esperemos que esta Corte no termine burlándose también de la ex-ministra Karen Abudinen.,es,[],[],[],0,0,0,[],[],https://twitter.com/carlosdiaz2710/status/1471187946032312323,False,https://twitter.com/revistasemana/status/1471146698319794186,0,,,,,,,,[],,,,
1471187682751655944,1471187682751655944,"2021-12-15 13:37:31 Hora est. Pacífico, Sudamérica",2021-12-15,13:37:31,-0500,265752992,catalinasuarezb,Catalina Suárez B.,,#ULTIMAHORA #AlOídoW conoció que la ex ministra Karen Abudinen denunció ante la Corte Suprema a la Representante @MirandaBogota .  ¿Se acuerdan que hace poco existió un rifirrafe en el que Miranda le decía que en lugar de ser cínica respondiera?⬇️   https://t.co/qF5C2RCyBh  https://t.co/tgaXa7YuCz,es,"[{'screen_name': 'mirandabogota', 'name': 'katherine miranda 🌻 101', 'id': '70539007'}]",['https://youtu.be/SyzN63E7mmY'],['https://pbs.twimg.com/media/FGq1ZahXMAQEqlj.jpg'],7,4,7,"['ultimahora', 'aloídow']",[],https://twitter.com/CatalinaSuarezB/status/1471187682751655944,False,,1,https://pbs.twimg.com/media/FGq1ZahXMAQEqlj.jpg,,,,,,,[],,,,
1471187426475401218,1471187426475401218,"2021-12-15 13:36:30 Hora est. Pacífico, Sudamérica",2021-12-15,13:36:30,-0500,174306368,tocarymirar,Daniel Figueroa,,Eso debió ser la ladrona y caradura de Karen Abudinen  https://t.co/F6vz7jOr95,es,[],[],['https://pbs.twimg.com/media/FGq1BazXwAIIY4e.png'],1,4,5,[],[],https://twitter.com/tocarymirar/status/1471187426475401218,False,,1,https://pbs.twimg.com/media/FGq1BazXwAIIY4e.png,,,,,,,[],,,,
1471187250083942404,1471187250083942404,"2021-12-15 13:35:48 Hora est. Pacífico, Sudamérica",2021-12-15,13:35:48,-0500,1412498051420278784,s_400plusgrad,Khinzal,,"Para la historia pasara el verbo ABUDINEAR que es robar, dar via libre para robar, ahora le salimos a deber a Karen Abudinen y a su familia de ladrones POR QUE LO QUE SE HEREDA NO SE HURTA!!!!  https://t.co/I4twu625h0",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FGq1ALkX0AQJzgz.jpg'],0,0,0,[],[],https://twitter.com/s_400plusgrad/status/1471187250083942404,False,,1,https://pbs.twimg.com/tweet_video_thumb/FGq1ALkX0AQJzgz.jpg,,,,,,,[],,,,
1471187158274875395,1471165123628781579,"2021-12-15 13:35:26 Hora est. Pacífico, Sudamérica",2021-12-15,13:35:26,-0500,730410013,luis_quin0nes,Luis Quiñones,,"@RadNalCo Excelente, que los hagan pagar para que  sean serios, que aprendan a respetar y que no molesten mas a Karen Abudinen, KATHERlNE es una que debería pedir disculpa y con sus amigos de ALlANZA VERDE deberían devolver los 70M para que no sigan creyendo que fue @karenabudi",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/Luis_quin0nes/status/1471187158274875395,False,,0,,,,,,,,"[{'screen_name': 'RadNalCo', 'name': 'Radio Nacional CO', 'id': '79483727'}]",,,,
1471187120769351683,1471187120769351683,"2021-12-15 13:35:17 Hora est. Pacífico, Sudamérica",2021-12-15,13:35:17,-0500,256866955,soylordpipe,lord pipe,,"Katherine y León Freddy vinculados a proceso por acusar a la ministra Abudinen sin pruebas para presionar la moción de censura..y además por usar la palabra ABUDINEAR, denigrando de el buen nombre de alguien y asociándola a la corrupción.  Se les va a borrar esa sonrisa.  https://t.co/D7tTkP9iRJ",es,[],[],['https://pbs.twimg.com/media/FGq04j9X0AgndaA.jpg'],0,6,11,[],[],https://twitter.com/soylordpipe/status/1471187120769351683,False,,1,https://pbs.twimg.com/media/FGq04j9X0AgndaA.jpg,,,,,,,[],,,,
1471186712390950922,1471186712390950922,"2021-12-15 13:33:40 Hora est. Pacífico, Sudamérica",2021-12-15,13:33:40,-0500,57740132,crisfer19,Cristian Fernando,,"Aún podemos decir Karen Abudinen se robó dinero de contratos sin que nos capturen por injuria porque se le cayó el mico, 👌✌",es,[],[],[],0,0,0,[],[],https://twitter.com/crisfer19/status/1471186712390950922,False,,0,,,,,,,,[],,,,
1471186676139577352,1471176989994323981,"2021-12-15 13:33:31 Hora est. Pacífico, Sudamérica",2021-12-15,13:33:31,-0500,1398016485512077313,mabelmezz,Mabel Mendoza,,"@AlPuntoCol Que bueno que Karen Abudinen los denunciará, ya basta de tanto bullying en contra de la doctora @karenabudi  https://t.co/HVotwVZeEE",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],['https://pbs.twimg.com/media/FGq0fGPX0AIJG0f.jpg'],0,0,0,[],[],https://twitter.com/MabelMezz/status/1471186676139577352,False,,1,https://pbs.twimg.com/media/FGq0fGPX0AIJG0f.jpg,,,,,,,"[{'screen_name': 'AlPuntoCol', 'name': 'Al Punto', 'id': '1439221506'}]",,,,
1471186345271959561,1471170690141220871,"2021-12-15 13:32:12 Hora est. Pacífico, Sudamérica",2021-12-15,13:32:12,-0500,534749532,camil_duarte,Camilo Duarte Rivera,,@eldoctorpelaez @MdeFrancisco12 900 mil para la abudinen y el resto para el campeón,es,[],[],[],0,0,0,[],[],https://twitter.com/camil_duarte/status/1471186345271959561,False,,0,,,,,,,,"[{'screen_name': 'eldoctorpelaez', 'name': 'Hernán Peláez Restrepo', 'id': '3171885767'}, {'screen_name': 'MdeFrancisco12', 'name': 'Martín De Francisco', 'id': '444813339'}]",,,,
1471186051469352963,1471186051469352963,"2021-12-15 13:31:02 Hora est. Pacífico, Sudamérica",2021-12-15,13:31:02,-0500,198949545,dar_mck,Darlene McKay,,Karen Abudinen actua como estúpida y es estúpida per se.,es,[],[],[],0,0,2,[],[],https://twitter.com/dar_mck/status/1471186051469352963,False,https://twitter.com/elespectador/status/1471167308785922049,0,,,,,,,,[],,,,
1471185477839597582,1471168798506233856,"2021-12-15 13:28:45 Hora est. Pacífico, Sudamérica",2021-12-15,13:28:45,-0500,1356232476,galvisgabriela1,Gabriela Galvis,,@RevistaSemana Una denunciante que con todo el derecho que tenemos todo debe hacerlo su apellido esta en juego gracias a personas ruines como Miranda que solo quiere perjudicar el nombre de Karen Abudinen @karenabudi solo por demostrar inocencia en el caso de Centros Poblados.,es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/GalvisGabriela1/status/1471185477839597582,False,,0,,,,,,,,"[{'screen_name': 'RevistaSemana', 'name': 'Revista Semana', 'id': '18079284'}]",,,,
1471185322159579143,1471185322159579143,"2021-12-15 13:28:08 Hora est. Pacífico, Sudamérica",2021-12-15,13:28:08,-0500,1207338814752120833,monkeywithhat,Monkey with a hat,,"Ayy no porque es tendencia karen abudinen, que se robo esta vez?",es,[],[],[],0,0,0,[],[],https://twitter.com/MonkeyWithHat/status/1471185322159579143,False,,0,,,,,,,,[],,,,
1471184988964073477,1471180919407095817,"2021-12-15 13:26:49 Hora est. Pacífico, Sudamérica",2021-12-15,13:26:49,-0500,730410013,luis_quin0nes,Luis Quiñones,,"@achristiandavid Dicen por ahí que tu lNTELlGENClA se acabo y pues veo que si, a ver muchacho BRUT0, la ex ministra Karen Abudinen no fue quien se R0B0 los 70M, para tu información fueron los de ALlANZA VERDE, si los amigos C0RRUPT0S de KATHERlNE, la MENTlROSA que especula de @karenabudi",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/Luis_quin0nes/status/1471184988964073477,False,,0,,,,,,,,"[{'screen_name': 'achristiandavid', 'name': 'Christian Martínez \uea00', 'id': '1284997812300767233'}]",,,,
1471184511278977068,1471167664278188034,"2021-12-15 13:24:55 Hora est. Pacífico, Sudamérica",2021-12-15,13:24:55,-0500,1334582502921547780,greg46603161,Greg,,"@alexguzva @jorgesa0922 @sergioMor3no @MirandaBogota @karenabudi Conmigo,si lo que digo es que abudinen es una rata pero como dijo un filosofo por allí  https://t.co/ur8Vuo2iit",es,[],[],[],0,0,0,[],[],https://twitter.com/Greg46603161/status/1471184511278977068,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1471184476424310796/pu/img/2LEG7P9smfoNj3hN.jpg,,,,,,,"[{'screen_name': 'alexguzva', 'name': 'Alexandra Guzman V.', 'id': '172305820'}, {'screen_name': 'jorgesa0922', 'name': 'jorge salazar c,', 'id': '2194733289'}, {'screen_name': 'sergioMor3no', 'name': 'Sergio Moreno', 'id': '1400301612078403585'}, {'screen_name': 'MirandaBogota', 'name': 'Katherine Miranda 🌻 101', 'id': '70539007'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]",,,,
1471183832443457544,1471169439911526405,"2021-12-15 13:22:13 Hora est. Pacífico, Sudamérica",2021-12-15,13:22:13,-0500,400348341,corruptos_nomas,No Mas Corruptos #AdiosAlUribismo,,"@elespectador Ahora resulta que se sintió la señora Abudinen, pero no se sintió cuando se autoabudineo 70 mil millones de pesos o se lo digo más jocosamente, cuando se los ROBO de frente la abudineadora",es,[],[],[],0,0,0,[],[],https://twitter.com/Corruptos_NoMas/status/1471183832443457544,False,,0,,,,,,,,"[{'screen_name': 'elespectador', 'name': 'elespectador', 'id': '14834302'}]",,,,
1471183256905261062,1471166792085221386,"2021-12-15 13:19:56 Hora est. Pacífico, Sudamérica",2021-12-15,13:19:56,-0500,1439361618064904207,clau_xd__,Claudia,,@DanielSamperO @karenabudi Descaro el suyo que anda defendiendo a una señora que sin duda se la pasa calumniando el apellido de las personas como Karen Abudinen para ganar fama y prestigio.,es,[],[],[],0,0,0,[],[],https://twitter.com/Clau_XD__/status/1471183256905261062,False,,0,,,,,,,,"[{'screen_name': 'DanielSamperO', 'name': 'Daniel Samper Ospina', 'id': '134855279'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]",,,,
1471183081411334150,1470898900106100738,"2021-12-15 13:19:14 Hora est. Pacífico, Sudamérica",2021-12-15,13:19:14,-0500,1127280014104436738,heriber32704560,Heriberto,,"@CMILANOTICIA Y saber que estás PORQUERÍAS son los que tienen el país vuelto MIERDA SAQUEANDO al país que los vio nacer, LOS ABUDINEN o AVES DE RAPIÑA que llaman.",es,[],[],[],0,0,0,[],[],https://twitter.com/Heriber32704560/status/1471183081411334150,False,,0,,,,,,,,"[{'screen_name': 'CMILANOTICIA', 'name': 'Noticentro 1 CM&', 'id': '67654599'}]",,,,
1471182611804528647,1471166792085221386,"2021-12-15 13:17:22 Hora est. Pacífico, Sudamérica",2021-12-15,13:17:22,-0500,730410013,luis_quin0nes,Luis Quiñones,,"@DanielSamperO @karenabudi Karen Abudinen ya respondió y dio la cara, Dio pruebas suficientes donde muestran a los culpables y eso son los de CENTR0S P0BLAD0S.  La que tiene que responder es MlRANDA con sus amigos Los C0RRUPT0S ALlANZA VERDE, porque ya la ex ministra @karenabudi ya lo hizo y es inocente",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],0,0,0,[],[],https://twitter.com/Luis_quin0nes/status/1471182611804528647,False,,0,,,,,,,,"[{'screen_name': 'DanielSamperO', 'name': 'Daniel Samper Ospina', 'id': '134855279'}, {'screen_name': 'karenabudi', 'name': 'Karen Abudinen', 'id': '155428489'}]",,,,
1471182568695517186,1471182568695517186,"2021-12-15 13:17:12 Hora est. Pacífico, Sudamérica",2021-12-15,13:17:12,-0500,1082676544814891008,bryan29516484,🦩Bryan el wayuú.🌵,,"Karen abudinen denunció a Katherine Miranda,  por llamarla abudiniadora. ¿ 🤣🤣🤣🤣🤣🤣",ca,[],[],[],0,1,1,[],[],https://twitter.com/Bryan29516484/status/1471182568695517186,False,https://twitter.com/elespectador/status/1471167308785922049,0,,,,,,,,[],,,,
1471182529013207050,1471167308785922049,"2021-12-15 13:17:02 Hora est. Pacífico, Sudamérica",2021-12-15,13:17:02,-0500,1421126531477381129,juegodementes,Colombiaviva,,"@elespectador Esta vieja abudinen en serio es tan rata y tan miserable que ni un poquito de dignidad tiene. En donde están los 70 mil millones señora, cuando los devuelva abra la boca. De resto es una ladrona.",es,[],[],[],0,0,0,[],[],https://twitter.com/JuegoDementes/status/1471182529013207050,False,,0,,,,,,,,"[{'screen_name': 'elespectador', 'name': 'elespectador', 'id': '14834302'}]",,,,
1471182436281339907,1471169439911526405,"2021-12-15 13:16:40 Hora est. Pacífico, Sudamérica",2021-12-15,13:16:40,-0500,1356232476,galvisgabriela1,Gabriela Galvis,,@elespectador Aquí debemos estará claros Miranda utilizo el apellido de Karen Abudinen a su antojo para colocarlo con un significado inapropiado y por eso ella debe responder que de la cara.,es,[],[],[],1,0,0,[],[],https://twitter.com/GalvisGabriela1/status/1471182436281339907,False,,0,,,,,,,,"[{'screen_name': 'elespectador', 'name': 'elespectador', 'id': '14834302'}]",,,,
1471182245994156039,1471182245994156039,"2021-12-15 13:15:55 Hora est. Pacífico, Sudamérica",2021-12-15,13:15:55,-0500,1191178609433677824,durlon1,Durfrey,,"Ahora cada que veo ése apellido ""Abudinen""... Me pregunto: ¿y ahora que se robaron?.",es,[],[],[],0,0,1,[],[],https://twitter.com/Durlon1/status/1471182245994156039,False,,0,,,,,,,,[],,,,
1471182091291398149,1471182091291398149,"2021-12-15 13:15:18 Hora est. Pacífico, Sudamérica",2021-12-15,13:15:18,-0500,1421905452837875712,luisort25427232,Luis Ortiz,,"colombia el país donde una perra "" karen abudinen"" aliada con los char se roba 70 mil millones y sale la gente a deberle.",es,[],[],[],0,5,14,[],[],https://twitter.com/luisort25427232/status/1471182091291398149,False,,0,,,,,,,,[],,,,
1471182026371960848,1471182026371960848,"2021-12-15 13:15:02 Hora est. Pacífico, Sudamérica",2021-12-15,13:15:02,-0500,330794571,thomaswayne1380,Bruce Wayne,,"Karen Abudinen se ""abudineo"" (Sinónimo de robar descaradamente) los 70mil millones y ahora se hace la vistima y demanda la descarada",es,[],[],[],0,0,1,[],[],https://twitter.com/thomaswayne1380/status/1471182026371960848,False,,0,,,,,,,,[],,,,
1471181423298162691,1471181423298162691,"2021-12-15 13:12:39 Hora est. Pacífico, Sudamérica",2021-12-15,13:12:39,-0500,1284997812300767233,achristiandavid,Christian Martínez ,,"Increíble. Karen Abudinen señala que el contrato corrupto con Centros Poblados fue un 'escándalo mediático'. No sea descarada @karenabudi, niños sin acceso a internet siguen sin conexión por su incompetencia. Respete.",es,"[{'screen_name': 'karenabudi', 'name': 'karen abudinen', 'id': '155428489'}]",[],[],3,16,34,[],[],https://twitter.com/achristiandavid/status/1471181423298162691,False,,0,,,,,,,,[],,,,
1471180919407095817,1471180919407095817,"2021-12-15 13:10:39 Hora est. Pacífico, Sudamérica",2021-12-15,13:10:39,-0500,1284997812300767233,achristiandavid,Christian Martínez ,,"La exministra incompetente y omisa, Karen Abudinen, denunció a la Congresista Katherine Miranda. Dicen por ahí: los 'Se le salió a deber a la persona que dejó 'perder' $70.000 mil millones de pesos destinados al internet de los niños más vulnerable.",es,[],[],[],2,8,18,[],[],https://twitter.com/achristiandavid/status/1471180919407095817,False,,0,,,,,,,,[],,,,
1471180782781800452,1471180782781800452,"2021-12-15 13:10:06 Hora est. Pacífico, Sudamérica",2021-12-15,13:10:06,-0500,2909824234,nellya53,Nelly Alvarino,,Y COMO QUÉ LE DEBEMOS A LA RATA??  DIGO A LA ABUDINEN??,es,[],[],[],0,0,0,[],[],https://twitter.com/nellya53/status/1471180782781800452,False,https://twitter.com/JORGE_A_LARA/status/1471179637548109830,0,,,,,,,,[],,,,
1471180753027411973,1471180753027411973,"2021-12-15 13:09:59 Hora est. Pacífico, Sudamérica",2021-12-15,13:09:59,-0500,71573957,cayemo,carlos g martínez g,,Me da la impresión de que Karen Abudinen todavía no entiende por qué la califican como corrupta.,es,[],[],[],0,9,22,[],[],https://twitter.com/cayemo/status/1471180753027411973,False,,0,,,,,,,,[],,,,
